,transcript,filtered_common_ground,cosine_similarity,true_common_ground
27,"red block , blue block , green block 's probably equal","blue = 20, green = 30, red = 10",tensor([[0.0830]]),<m> green = blue + red </m>
28,"red block , blue block , green block 's probably equal","blue = 20, green = 40, red = 10",tensor([[0.0873]]),<m> green = blue + red </m>
29,"red block , blue block , green block 's probably equal","blue = 20, green = 50, red = 10",tensor([[0.0809]]),<m> green = blue + red </m>
30,"red block , blue block , green block 's probably equal","blue = 30, green = 10, red = 10",tensor([[0.0783]]),<m> green = blue + red </m>
31,"red block , blue block , green block 's probably equal","blue = 30, green = 20, red = 10",tensor([[0.0811]]),<m> green = blue + red </m>
32,"red block , blue block , green block 's probably equal","blue = 30, green = 30, red = 10",tensor([[0.0767]]),<m> green = blue + red </m>
33,"red block , blue block , green block 's probably equal","blue = 30, green = 40, red = 10",tensor([[0.0810]]),<m> green = blue + red </m>
34,"red block , blue block , green block 's probably equal","blue = 30, green = 50, red = 10",tensor([[0.0783]]),<m> green = blue + red </m>
35,"red block , blue block , green block 's probably equal","blue = 40, green = 10, red = 10",tensor([[0.0798]]),<m> green = blue + red </m>
36,"red block , blue block , green block 's probably equal","blue = 40, green = 20, red = 10",tensor([[0.0813]]),<m> green = blue + red </m>
37,"red block , blue block , green block 's probably equal","blue = 40, green = 30, red = 10",tensor([[0.0794]]),<m> green = blue + red </m>
38,"red block , blue block , green block 's probably equal","blue = 40, green = 40, red = 10",tensor([[0.0749]]),<m> green = blue + red </m>
39,"red block , blue block , green block 's probably equal","blue = 40, green = 50, red = 10",tensor([[0.0829]]),<m> green = blue + red </m>
40,"red block , blue block , green block 's probably equal","blue = 50, green = 10, red = 10",tensor([[0.0786]]),<m> green = blue + red </m>
41,"red block , blue block , green block 's probably equal","blue = 50, green = 20, red = 10",tensor([[0.0788]]),<m> green = blue + red </m>
42,"red block , blue block , green block 's probably equal","blue = 50, green = 30, red = 10",tensor([[0.0788]]),<m> green = blue + red </m>
43,"red block , blue block , green block 's probably equal","blue = 50, green = 40, red = 10",tensor([[0.0792]]),<m> green = blue + red </m>
44,"red block , blue block , green block 's probably equal","blue = 50, green = 50, red = 10",tensor([[0.0788]]),<m> green = blue + red </m>
45,"red block , blue block , green block 's probably equal","blue = 10, green = 10, red = 20",tensor([[0.0804]]),<m> green = blue + red </m>
46,"red block , blue block , green block 's probably equal","blue = 10, green = 20, red = 20",tensor([[0.0820]]),<m> green = blue + red </m>
47,"red block , blue block , green block 's probably equal","blue = 10, green = 30, red = 20",tensor([[0.0921]]),<m> green = blue + red </m>
48,"red block , blue block , green block 's probably equal","blue = 10, green = 40, red = 20",tensor([[0.0917]]),<m> green = blue + red </m>
49,"red block , blue block , green block 's probably equal","blue = 10, green = 50, red = 20",tensor([[0.0928]]),<m> green = blue + red </m>
50,"red block , blue block , green block 's probably equal","blue = 20, green = 10, red = 20",tensor([[0.0816]]),<m> green = blue + red </m>
51,"red block , blue block , green block 's probably equal","blue = 20, green = 20, red = 20",tensor([[0.0803]]),<m> green = blue + red </m>
52,"red block , blue block , green block 's probably equal","blue = 20, green = 30, red = 20",tensor([[0.0856]]),<m> green = blue + red </m>
53,"red block , blue block , green block 's probably equal","blue = 20, green = 40, red = 20",tensor([[0.0921]]),<m> green = blue + red </m>
54,"red block , blue block , green block 's probably equal","blue = 20, green = 50, red = 20",tensor([[0.0912]]),<m> green = blue + red </m>
55,"red block , blue block , green block 's probably equal","blue = 30, green = 10, red = 20",tensor([[0.0881]]),<m> green = blue + red </m>
56,"red block , blue block , green block 's probably equal","blue = 30, green = 20, red = 20",tensor([[0.0904]]),<m> green = blue + red </m>
57,"red block , blue block , green block 's probably equal","blue = 30, green = 30, red = 20",tensor([[0.0898]]),<m> green = blue + red </m>
58,"red block , blue block , green block 's probably equal","blue = 30, green = 40, red = 20",tensor([[0.1024]]),<m> green = blue + red </m>
59,"red block , blue block , green block 's probably equal","blue = 30, green = 50, red = 20",tensor([[0.0968]]),<m> green = blue + red </m>
60,"red block , blue block , green block 's probably equal","blue = 40, green = 10, red = 20",tensor([[0.0898]]),<m> green = blue + red </m>
61,"red block , blue block , green block 's probably equal","blue = 40, green = 20, red = 20",tensor([[0.0942]]),<m> green = blue + red </m>
62,"red block , blue block , green block 's probably equal","blue = 40, green = 30, red = 20",tensor([[0.1084]]),<m> green = blue + red </m>
63,"red block , blue block , green block 's probably equal","blue = 40, green = 40, red = 20",tensor([[0.0931]]),<m> green = blue + red </m>
64,"red block , blue block , green block 's probably equal","blue = 40, green = 50, red = 20",tensor([[0.1082]]),<m> green = blue + red </m>
65,"red block , blue block , green block 's probably equal","blue = 50, green = 10, red = 20",tensor([[0.0814]]),<m> green = blue + red </m>
66,"red block , blue block , green block 's probably equal","blue = 50, green = 20, red = 20",tensor([[0.0912]]),<m> green = blue + red </m>
67,"red block , blue block , green block 's probably equal","blue = 50, green = 30, red = 20",tensor([[0.0952]]),<m> green = blue + red </m>
68,"red block , blue block , green block 's probably equal","blue = 50, green = 40, red = 20",tensor([[0.0973]]),<m> green = blue + red </m>
69,"red block , blue block , green block 's probably equal","blue = 50, green = 50, red = 20",tensor([[0.0827]]),<m> green = blue + red </m>
70,"red block , blue block , green block 's probably equal","blue = 10, green = 10, red = 30",tensor([[0.0748]]),<m> green = blue + red </m>
71,"red block , blue block , green block 's probably equal","blue = 10, green = 20, red = 30",tensor([[0.0917]]),<m> green = blue + red </m>
72,"red block , blue block , green block 's probably equal","blue = 10, green = 30, red = 30",tensor([[0.0774]]),<m> green = blue + red </m>
73,"red block , blue block , green block 's probably equal","blue = 10, green = 40, red = 30",tensor([[0.0916]]),<m> green = blue + red </m>
74,"red block , blue block , green block 's probably equal","blue = 10, green = 50, red = 30",tensor([[0.0900]]),<m> green = blue + red </m>
75,"red block , blue block , green block 's probably equal","blue = 20, green = 10, red = 30",tensor([[0.0807]]),<m> green = blue + red </m>
76,"red block , blue block , green block 's probably equal","blue = 20, green = 20, red = 30",tensor([[0.0907]]),<m> green = blue + red </m>
77,"red block , blue block , green block 's probably equal","blue = 20, green = 30, red = 30",tensor([[0.0892]]),<m> green = blue + red </m>
78,"red block , blue block , green block 's probably equal","blue = 20, green = 40, red = 30",tensor([[0.1061]]),<m> green = blue + red </m>
79,"red block , blue block , green block 's probably equal","blue = 20, green = 50, red = 30",tensor([[0.1065]]),<m> green = blue + red </m>
80,"red block , blue block , green block 's probably equal","blue = 30, green = 10, red = 30",tensor([[0.0785]]),<m> green = blue + red </m>
81,"red block , blue block , green block 's probably equal","blue = 30, green = 20, red = 30",tensor([[0.0890]]),<m> green = blue + red </m>
82,"red block , blue block , green block 's probably equal","blue = 30, green = 30, red = 30",tensor([[0.0766]]),<m> green = blue + red </m>
83,"red block , blue block , green block 's probably equal","blue = 30, green = 40, red = 30",tensor([[0.0926]]),<m> green = blue + red </m>
84,"red block , blue block , green block 's probably equal","blue = 30, green = 50, red = 30",tensor([[0.0974]]),<m> green = blue + red </m>
85,"red block , blue block , green block 's probably equal","blue = 40, green = 10, red = 30",tensor([[0.0911]]),<m> green = blue + red </m>
86,"red block , blue block , green block 's probably equal","blue = 40, green = 20, red = 30",tensor([[0.1085]]),<m> green = blue + red </m>
87,"red block , blue block , green block 's probably equal","blue = 40, green = 30, red = 30",tensor([[0.0939]]),<m> green = blue + red </m>
88,"red block , blue block , green block 's probably equal","blue = 40, green = 40, red = 30",tensor([[0.1081]]),<m> green = blue + red </m>
89,"red block , blue block , green block 's probably equal","blue = 40, green = 50, red = 30",tensor([[0.1108]]),<m> green = blue + red </m>
90,"red block , blue block , green block 's probably equal","blue = 50, green = 10, red = 30",tensor([[0.0788]]),<m> green = blue + red </m>
91,"red block , blue block , green block 's probably equal","blue = 50, green = 20, red = 30",tensor([[0.1080]]),<m> green = blue + red </m>
92,"red block , blue block , green block 's probably equal","blue = 50, green = 30, red = 30",tensor([[0.0944]]),<m> green = blue + red </m>
93,"red block , blue block , green block 's probably equal","blue = 50, green = 40, red = 30",tensor([[0.1137]]),<m> green = blue + red </m>
94,"red block , blue block , green block 's probably equal","blue = 50, green = 50, red = 30",tensor([[0.0966]]),<m> green = blue + red </m>
95,"red block , blue block , green block 's probably equal","blue = 10, green = 10, red = 40",tensor([[0.0744]]),<m> green = blue + red </m>
96,"red block , blue block , green block 's probably equal","blue = 10, green = 20, red = 40",tensor([[0.0918]]),<m> green = blue + red </m>
97,"red block , blue block , green block 's probably equal","blue = 10, green = 30, red = 40",tensor([[0.0940]]),<m> green = blue + red </m>
98,"red block , blue block , green block 's probably equal","blue = 10, green = 40, red = 40",tensor([[0.0831]]),<m> green = blue + red </m>
99,"red block , blue block , green block 's probably equal","blue = 10, green = 50, red = 40",tensor([[0.0957]]),<m> green = blue + red </m>
100,"red block , blue block , green block 's probably equal","blue = 20, green = 10, red = 40",tensor([[0.0782]]),<m> green = blue + red </m>
101,"red block , blue block , green block 's probably equal","blue = 20, green = 20, red = 40",tensor([[0.0902]]),<m> green = blue + red </m>
102,"red block , blue block , green block 's probably equal","blue = 20, green = 30, red = 40",tensor([[0.1054]]),<m> green = blue + red </m>
103,"red block , blue block , green block 's probably equal","blue = 20, green = 40, red = 40",tensor([[0.0950]]),<m> green = blue + red </m>
104,"red block , blue block , green block 's probably equal","blue = 20, green = 50, red = 40",tensor([[0.1099]]),<m> green = blue + red </m>
105,"red block , blue block , green block 's probably equal","blue = 30, green = 10, red = 40",tensor([[0.0822]]),<m> green = blue + red </m>
106,"red block , blue block , green block 's probably equal","blue = 30, green = 20, red = 40",tensor([[0.1048]]),<m> green = blue + red </m>
107,"red block , blue block , green block 's probably equal","blue = 30, green = 30, red = 40",tensor([[0.0997]]),<m> green = blue + red </m>
108,"red block , blue block , green block 's probably equal","blue = 30, green = 40, red = 40",tensor([[0.0957]]),<m> green = blue + red </m>
109,"red block , blue block , green block 's probably equal","blue = 30, green = 50, red = 40",tensor([[0.1120]]),<m> green = blue + red </m>
110,"red block , blue block , green block 's probably equal","blue = 40, green = 10, red = 40",tensor([[0.0817]]),<m> green = blue + red </m>
111,"red block , blue block , green block 's probably equal","blue = 40, green = 20, red = 40",tensor([[0.0925]]),<m> green = blue + red </m>
112,"red block , blue block , green block 's probably equal","blue = 40, green = 30, red = 40",tensor([[0.0980]]),<m> green = blue + red </m>
113,"red block , blue block , green block 's probably equal","blue = 40, green = 40, red = 40",tensor([[0.0936]]),<m> green = blue + red </m>
114,"red block , blue block , green block 's probably equal","blue = 40, green = 50, red = 40",tensor([[0.1095]]),<m> green = blue + red </m>
115,"red block , blue block , green block 's probably equal","blue = 50, green = 10, red = 40",tensor([[0.0806]]),<m> green = blue + red </m>
116,"red block , blue block , green block 's probably equal","blue = 50, green = 20, red = 40",tensor([[0.1080]]),<m> green = blue + red </m>
117,"red block , blue block , green block 's probably equal","blue = 50, green = 30, red = 40",tensor([[0.1133]]),<m> green = blue + red </m>
118,"red block , blue block , green block 's probably equal","blue = 50, green = 40, red = 40",tensor([[0.1047]]),<m> green = blue + red </m>
119,"red block , blue block , green block 's probably equal","blue = 50, green = 50, red = 40",tensor([[0.1096]]),<m> green = blue + red </m>
120,"red block , blue block , green block 's probably equal","blue = 10, green = 10, red = 50",tensor([[0.0771]]),<m> green = blue + red </m>
121,"red block , blue block , green block 's probably equal","blue = 10, green = 20, red = 50",tensor([[0.0885]]),<m> green = blue + red </m>
122,"red block , blue block , green block 's probably equal","blue = 10, green = 30, red = 50",tensor([[0.0920]]),<m> green = blue + red </m>
123,"red block , blue block , green block 's probably equal","blue = 10, green = 40, red = 50",tensor([[0.1064]]),<m> green = blue + red </m>
124,"red block , blue block , green block 's probably equal","blue = 10, green = 50, red = 50",tensor([[0.0957]]),<m> green = blue + red </m>
125,"red block , blue block , green block 's probably equal","blue = 20, green = 10, red = 50",tensor([[0.0755]]),<m> green = blue + red </m>
126,"red block , blue block , green block 's probably equal","blue = 20, green = 20, red = 50",tensor([[0.0820]]),<m> green = blue + red </m>
127,"red block , blue block , green block 's probably equal","blue = 20, green = 30, red = 50",tensor([[0.1080]]),<m> green = blue + red </m>
128,"red block , blue block , green block 's probably equal","blue = 20, green = 40, red = 50",tensor([[0.1086]]),<m> green = blue + red </m>
129,"red block , blue block , green block 's probably equal","blue = 20, green = 50, red = 50",tensor([[0.1040]]),<m> green = blue + red </m>
130,"red block , blue block , green block 's probably equal","blue = 30, green = 10, red = 50",tensor([[0.0787]]),<m> green = blue + red </m>
131,"red block , blue block , green block 's probably equal","blue = 30, green = 20, red = 50",tensor([[0.0936]]),<m> green = blue + red </m>
132,"red block , blue block , green block 's probably equal","blue = 30, green = 30, red = 50",tensor([[0.0939]]),<m> green = blue + red </m>
133,"red block , blue block , green block 's probably equal","blue = 30, green = 40, red = 50",tensor([[0.1099]]),<m> green = blue + red </m>
134,"red block , blue block , green block 's probably equal","blue = 30, green = 50, red = 50",tensor([[0.1057]]),<m> green = blue + red </m>
135,"red block , blue block , green block 's probably equal","blue = 40, green = 10, red = 50",tensor([[0.0916]]),<m> green = blue + red </m>
136,"red block , blue block , green block 's probably equal","blue = 40, green = 20, red = 50",tensor([[0.1074]]),<m> green = blue + red </m>
137,"red block , blue block , green block 's probably equal","blue = 40, green = 30, red = 50",tensor([[0.1081]]),<m> green = blue + red </m>
138,"red block , blue block , green block 's probably equal","blue = 40, green = 40, red = 50",tensor([[0.1165]]),<m> green = blue + red </m>
139,"red block , blue block , green block 's probably equal","blue = 40, green = 50, red = 50",tensor([[0.1088]]),<m> green = blue + red </m>
140,"red block , blue block , green block 's probably equal","blue = 50, green = 10, red = 50",tensor([[0.0802]]),<m> green = blue + red </m>
141,"red block , blue block , green block 's probably equal","blue = 50, green = 20, red = 50",tensor([[0.0962]]),<m> green = blue + red </m>
142,"red block , blue block , green block 's probably equal","blue = 50, green = 30, red = 50",tensor([[0.1057]]),<m> green = blue + red </m>
143,"red block , blue block , green block 's probably equal","blue = 50, green = 40, red = 50",tensor([[0.1143]]),<m> green = blue + red </m>
144,"red block , blue block , green block 's probably equal","blue = 50, green = 50, red = 50",tensor([[0.0989]]),<m> green = blue + red </m>
145,"red block , blue block , green block 's probably equal",red = blue + green,tensor([[1.3482]]),"<m> blue = 10, red = 10 </m>"
146,"red block , blue block , green block 's probably equal",red != blue + green,tensor([[0.1153]]),"<m> blue = 10, red = 10 </m>"
147,"red block , blue block , green block 's probably equal",red < blue + green,tensor([[0.4613]]),"<m> blue = 10, red = 10 </m>"
148,"red block , blue block , green block 's probably equal",red > blue + green,tensor([[0.2690]]),"<m> blue = 10, red = 10 </m>"
149,"red block , blue block , green block 's probably equal",blue = green + red,tensor([[0.9569]]),"<m> blue = 10, red = 10 </m>"
150,"red block , blue block , green block 's probably equal",blue != green + red,tensor([[0.0977]]),"<m> blue = 10, red = 10 </m>"
151,"red block , blue block , green block 's probably equal",blue < green + red,tensor([[0.4633]]),"<m> blue = 10, red = 10 </m>"
152,"red block , blue block , green block 's probably equal",blue > green + red,tensor([[0.2907]]),"<m> blue = 10, red = 10 </m>"
153,"red block , blue block , green block 's probably equal",green = blue + red,tensor([[1.3461]]),"<m> blue = 10, red = 10 </m>"
154,"red block , blue block , green block 's probably equal",green != blue + red,tensor([[0.2426]]),"<m> blue = 10, red = 10 </m>"
155,"red block , blue block , green block 's probably equal",green < blue + red,tensor([[0.8428]]),"<m> blue = 10, red = 10 </m>"
156,"red block , blue block , green block 's probably equal",green > blue + red,tensor([[0.4529]]),"<m> blue = 10, red = 10 </m>"
157,"red block , blue block , green block 's probably equal","blue = 10, green = 10, red = 10",tensor([[0.0760]]),"<m> blue = 10, red = 10 </m>"
158,"red block , blue block , green block 's probably equal","blue = 10, green = 20, red = 10",tensor([[0.0772]]),"<m> blue = 10, red = 10 </m>"
159,"red block , blue block , green block 's probably equal","blue = 10, green = 30, red = 10",tensor([[0.0778]]),"<m> blue = 10, red = 10 </m>"
160,"red block , blue block , green block 's probably equal","blue = 10, green = 40, red = 10",tensor([[0.0804]]),"<m> blue = 10, red = 10 </m>"
161,"red block , blue block , green block 's probably equal","blue = 10, green = 50, red = 10",tensor([[0.0787]]),"<m> blue = 10, red = 10 </m>"
162,"red block , blue block , green block 's probably equal","blue = 20, green = 10, red = 10",tensor([[0.0794]]),"<m> blue = 10, red = 10 </m>"
163,"red block , blue block , green block 's probably equal","blue = 20, green = 20, red = 10",tensor([[0.0823]]),"<m> blue = 10, red = 10 </m>"
164,"red block , blue block , green block 's probably equal","blue = 20, green = 30, red = 10",tensor([[0.0830]]),"<m> blue = 10, red = 10 </m>"
165,"red block , blue block , green block 's probably equal","blue = 20, green = 40, red = 10",tensor([[0.0873]]),"<m> blue = 10, red = 10 </m>"
166,"red block , blue block , green block 's probably equal","blue = 20, green = 50, red = 10",tensor([[0.0809]]),"<m> blue = 10, red = 10 </m>"
167,"red block , blue block , green block 's probably equal","blue = 30, green = 10, red = 10",tensor([[0.0783]]),"<m> blue = 10, red = 10 </m>"
168,"red block , blue block , green block 's probably equal","blue = 30, green = 20, red = 10",tensor([[0.0811]]),"<m> blue = 10, red = 10 </m>"
169,"red block , blue block , green block 's probably equal","blue = 30, green = 30, red = 10",tensor([[0.0767]]),"<m> blue = 10, red = 10 </m>"
170,"red block , blue block , green block 's probably equal","blue = 30, green = 40, red = 10",tensor([[0.0810]]),"<m> blue = 10, red = 10 </m>"
171,"red block , blue block , green block 's probably equal","blue = 30, green = 50, red = 10",tensor([[0.0783]]),"<m> blue = 10, red = 10 </m>"
172,"red block , blue block , green block 's probably equal","blue = 40, green = 10, red = 10",tensor([[0.0798]]),"<m> blue = 10, red = 10 </m>"
173,"red block , blue block , green block 's probably equal","blue = 40, green = 20, red = 10",tensor([[0.0813]]),"<m> blue = 10, red = 10 </m>"
174,"red block , blue block , green block 's probably equal","blue = 40, green = 30, red = 10",tensor([[0.0794]]),"<m> blue = 10, red = 10 </m>"
175,"red block , blue block , green block 's probably equal","blue = 40, green = 40, red = 10",tensor([[0.0749]]),"<m> blue = 10, red = 10 </m>"
176,"red block , blue block , green block 's probably equal","blue = 40, green = 50, red = 10",tensor([[0.0829]]),"<m> blue = 10, red = 10 </m>"
177,"red block , blue block , green block 's probably equal","blue = 50, green = 10, red = 10",tensor([[0.0786]]),"<m> blue = 10, red = 10 </m>"
178,"red block , blue block , green block 's probably equal","blue = 50, green = 20, red = 10",tensor([[0.0788]]),"<m> blue = 10, red = 10 </m>"
179,"red block , blue block , green block 's probably equal","blue = 50, green = 30, red = 10",tensor([[0.0788]]),"<m> blue = 10, red = 10 </m>"
180,"red block , blue block , green block 's probably equal","blue = 50, green = 40, red = 10",tensor([[0.0792]]),"<m> blue = 10, red = 10 </m>"
181,"red block , blue block , green block 's probably equal","blue = 50, green = 50, red = 10",tensor([[0.0788]]),"<m> blue = 10, red = 10 </m>"
182,"red block , blue block , green block 's probably equal","blue = 10, green = 10, red = 20",tensor([[0.0804]]),"<m> blue = 10, red = 10 </m>"
183,"red block , blue block , green block 's probably equal","blue = 10, green = 20, red = 20",tensor([[0.0820]]),"<m> blue = 10, red = 10 </m>"
184,"red block , blue block , green block 's probably equal","blue = 10, green = 30, red = 20",tensor([[0.0921]]),"<m> blue = 10, red = 10 </m>"
185,"red block , blue block , green block 's probably equal","blue = 10, green = 40, red = 20",tensor([[0.0917]]),"<m> blue = 10, red = 10 </m>"
186,"red block , blue block , green block 's probably equal","blue = 10, green = 50, red = 20",tensor([[0.0928]]),"<m> blue = 10, red = 10 </m>"
187,"red block , blue block , green block 's probably equal","blue = 20, green = 10, red = 20",tensor([[0.0816]]),"<m> blue = 10, red = 10 </m>"
188,"red block , blue block , green block 's probably equal","blue = 20, green = 20, red = 20",tensor([[0.0803]]),"<m> blue = 10, red = 10 </m>"
189,"red block , blue block , green block 's probably equal","blue = 20, green = 30, red = 20",tensor([[0.0856]]),"<m> blue = 10, red = 10 </m>"
190,"red block , blue block , green block 's probably equal","blue = 20, green = 40, red = 20",tensor([[0.0921]]),"<m> blue = 10, red = 10 </m>"
191,"red block , blue block , green block 's probably equal","blue = 20, green = 50, red = 20",tensor([[0.0912]]),"<m> blue = 10, red = 10 </m>"
192,"red block , blue block , green block 's probably equal","blue = 30, green = 10, red = 20",tensor([[0.0881]]),"<m> blue = 10, red = 10 </m>"
193,"red block , blue block , green block 's probably equal","blue = 30, green = 20, red = 20",tensor([[0.0904]]),"<m> blue = 10, red = 10 </m>"
194,"red block , blue block , green block 's probably equal","blue = 30, green = 30, red = 20",tensor([[0.0898]]),"<m> blue = 10, red = 10 </m>"
195,"red block , blue block , green block 's probably equal","blue = 30, green = 40, red = 20",tensor([[0.1024]]),"<m> blue = 10, red = 10 </m>"
196,"red block , blue block , green block 's probably equal","blue = 30, green = 50, red = 20",tensor([[0.0968]]),"<m> blue = 10, red = 10 </m>"
197,"red block , blue block , green block 's probably equal","blue = 40, green = 10, red = 20",tensor([[0.0898]]),"<m> blue = 10, red = 10 </m>"
198,"red block , blue block , green block 's probably equal","blue = 40, green = 20, red = 20",tensor([[0.0942]]),"<m> blue = 10, red = 10 </m>"
199,"red block , blue block , green block 's probably equal","blue = 40, green = 30, red = 20",tensor([[0.1084]]),"<m> blue = 10, red = 10 </m>"
200,"red block , blue block , green block 's probably equal","blue = 40, green = 40, red = 20",tensor([[0.0931]]),"<m> blue = 10, red = 10 </m>"
201,"red block , blue block , green block 's probably equal","blue = 40, green = 50, red = 20",tensor([[0.1082]]),"<m> blue = 10, red = 10 </m>"
202,"red block , blue block , green block 's probably equal","blue = 50, green = 10, red = 20",tensor([[0.0814]]),"<m> blue = 10, red = 10 </m>"
203,"red block , blue block , green block 's probably equal","blue = 50, green = 20, red = 20",tensor([[0.0912]]),"<m> blue = 10, red = 10 </m>"
204,"red block , blue block , green block 's probably equal","blue = 50, green = 30, red = 20",tensor([[0.0952]]),"<m> blue = 10, red = 10 </m>"
205,"red block , blue block , green block 's probably equal","blue = 50, green = 40, red = 20",tensor([[0.0973]]),"<m> blue = 10, red = 10 </m>"
206,"red block , blue block , green block 's probably equal","blue = 50, green = 50, red = 20",tensor([[0.0827]]),"<m> blue = 10, red = 10 </m>"
207,"red block , blue block , green block 's probably equal","blue = 10, green = 10, red = 30",tensor([[0.0748]]),"<m> blue = 10, red = 10 </m>"
208,"red block , blue block , green block 's probably equal","blue = 10, green = 20, red = 30",tensor([[0.0917]]),"<m> blue = 10, red = 10 </m>"
209,"red block , blue block , green block 's probably equal","blue = 10, green = 30, red = 30",tensor([[0.0774]]),"<m> blue = 10, red = 10 </m>"
210,"red block , blue block , green block 's probably equal","blue = 10, green = 40, red = 30",tensor([[0.0916]]),"<m> blue = 10, red = 10 </m>"
211,"red block , blue block , green block 's probably equal","blue = 10, green = 50, red = 30",tensor([[0.0900]]),"<m> blue = 10, red = 10 </m>"
212,"red block , blue block , green block 's probably equal","blue = 20, green = 10, red = 30",tensor([[0.0807]]),"<m> blue = 10, red = 10 </m>"
213,"red block , blue block , green block 's probably equal","blue = 20, green = 20, red = 30",tensor([[0.0907]]),"<m> blue = 10, red = 10 </m>"
214,"red block , blue block , green block 's probably equal","blue = 20, green = 30, red = 30",tensor([[0.0892]]),"<m> blue = 10, red = 10 </m>"
215,"red block , blue block , green block 's probably equal","blue = 20, green = 40, red = 30",tensor([[0.1061]]),"<m> blue = 10, red = 10 </m>"
216,"red block , blue block , green block 's probably equal","blue = 20, green = 50, red = 30",tensor([[0.1065]]),"<m> blue = 10, red = 10 </m>"
217,"red block , blue block , green block 's probably equal","blue = 30, green = 10, red = 30",tensor([[0.0785]]),"<m> blue = 10, red = 10 </m>"
218,"red block , blue block , green block 's probably equal","blue = 30, green = 20, red = 30",tensor([[0.0890]]),"<m> blue = 10, red = 10 </m>"
219,"red block , blue block , green block 's probably equal","blue = 30, green = 30, red = 30",tensor([[0.0766]]),"<m> blue = 10, red = 10 </m>"
220,"red block , blue block , green block 's probably equal","blue = 30, green = 40, red = 30",tensor([[0.0926]]),"<m> blue = 10, red = 10 </m>"
221,"red block , blue block , green block 's probably equal","blue = 30, green = 50, red = 30",tensor([[0.0974]]),"<m> blue = 10, red = 10 </m>"
222,"red block , blue block , green block 's probably equal","blue = 40, green = 10, red = 30",tensor([[0.0911]]),"<m> blue = 10, red = 10 </m>"
223,"red block , blue block , green block 's probably equal","blue = 40, green = 20, red = 30",tensor([[0.1085]]),"<m> blue = 10, red = 10 </m>"
224,"red block , blue block , green block 's probably equal","blue = 40, green = 30, red = 30",tensor([[0.0939]]),"<m> blue = 10, red = 10 </m>"
225,"red block , blue block , green block 's probably equal","blue = 40, green = 40, red = 30",tensor([[0.1081]]),"<m> blue = 10, red = 10 </m>"
226,"red block , blue block , green block 's probably equal","blue = 40, green = 50, red = 30",tensor([[0.1108]]),"<m> blue = 10, red = 10 </m>"
227,"red block , blue block , green block 's probably equal","blue = 50, green = 10, red = 30",tensor([[0.0788]]),"<m> blue = 10, red = 10 </m>"
