,transcript,filtered_common_ground,cosine_similarity,true_common_ground
61,"red block , blue block ten theory ten ten twenty",red = blue + purple + yellow,tensor([[0.9115]]),"<m> blue = 10, green = 20, red = 10 </m>"
62,"red block , blue block ten theory ten ten twenty",red = green + purple + yellow,tensor([[0.9325]]),"<m> blue = 10, green = 20, red = 10 </m>"
63,"red block , blue block ten theory ten ten twenty",red = blue + green + purple + yellow,tensor([[0.9336]]),"<m> blue = 10, green = 20, red = 10 </m>"
64,"red block , blue block ten theory ten ten twenty",red != 10,tensor([[0.3298]]),"<m> blue = 10, green = 20, red = 10 </m>"
65,"red block , blue block ten theory ten ten twenty",red != 20,tensor([[0.2951]]),"<m> blue = 10, green = 20, red = 10 </m>"
66,"red block , blue block ten theory ten ten twenty",red != 30,tensor([[0.2931]]),"<m> blue = 10, green = 20, red = 10 </m>"
67,"red block , blue block ten theory ten ten twenty",red != 40,tensor([[0.2925]]),"<m> blue = 10, green = 20, red = 10 </m>"
68,"red block , blue block ten theory ten ten twenty",red != 50,tensor([[0.2914]]),"<m> blue = 10, green = 20, red = 10 </m>"
69,"red block , blue block ten theory ten ten twenty",blue != red,tensor([[0.3979]]),"<m> blue = 10, green = 20, red = 10 </m>"
70,"red block , blue block ten theory ten ten twenty",green != red,tensor([[0.4099]]),"<m> blue = 10, green = 20, red = 10 </m>"
71,"red block , blue block ten theory ten ten twenty",purple != red,tensor([[0.4530]]),"<m> blue = 10, green = 20, red = 10 </m>"
72,"red block , blue block ten theory ten ten twenty",red != yellow,tensor([[0.4927]]),"<m> blue = 10, green = 20, red = 10 </m>"
73,"red block , blue block ten theory ten ten twenty",red != blue + green,tensor([[0.5463]]),"<m> blue = 10, green = 20, red = 10 </m>"
74,"red block , blue block ten theory ten ten twenty",red != blue + purple,tensor([[0.5458]]),"<m> blue = 10, green = 20, red = 10 </m>"
75,"red block , blue block ten theory ten ten twenty",red != blue + yellow,tensor([[0.5513]]),"<m> blue = 10, green = 20, red = 10 </m>"
76,"red block , blue block ten theory ten ten twenty",red != green + purple,tensor([[0.5168]]),"<m> blue = 10, green = 20, red = 10 </m>"
77,"red block , blue block ten theory ten ten twenty",red != green + yellow,tensor([[0.5412]]),"<m> blue = 10, green = 20, red = 10 </m>"
78,"red block , blue block ten theory ten ten twenty",red != purple + yellow,tensor([[0.5516]]),"<m> blue = 10, green = 20, red = 10 </m>"
79,"red block , blue block ten theory ten ten twenty",red != blue + green + purple,tensor([[0.8282]]),"<m> blue = 10, green = 20, red = 10 </m>"
80,"red block , blue block ten theory ten ten twenty",red != blue + green + yellow,tensor([[0.8397]]),"<m> blue = 10, green = 20, red = 10 </m>"
81,"red block , blue block ten theory ten ten twenty",red != blue + purple + yellow,tensor([[0.8438]]),"<m> blue = 10, green = 20, red = 10 </m>"
82,"red block , blue block ten theory ten ten twenty",red != green + purple + yellow,tensor([[0.8287]]),"<m> blue = 10, green = 20, red = 10 </m>"
83,"red block , blue block ten theory ten ten twenty",red != blue + green + purple + yellow,tensor([[0.8950]]),"<m> blue = 10, green = 20, red = 10 </m>"
84,"red block , blue block ten theory ten ten twenty",red < 10,tensor([[0.2831]]),"<m> blue = 10, green = 20, red = 10 </m>"
85,"red block , blue block ten theory ten ten twenty",red < 20,tensor([[0.2778]]),"<m> blue = 10, green = 20, red = 10 </m>"
86,"red block , blue block ten theory ten ten twenty",red < 30,tensor([[0.3113]]),"<m> blue = 10, green = 20, red = 10 </m>"
87,"red block , blue block ten theory ten ten twenty",red < 40,tensor([[0.3434]]),"<m> blue = 10, green = 20, red = 10 </m>"
88,"red block , blue block ten theory ten ten twenty",red < 50,tensor([[0.3564]]),"<m> blue = 10, green = 20, red = 10 </m>"
89,"red block , blue block ten theory ten ten twenty",red < blue,tensor([[0.4121]]),"<m> blue = 10, green = 20, red = 10 </m>"
90,"red block , blue block ten theory ten ten twenty",red < green,tensor([[0.4524]]),"<m> blue = 10, green = 20, red = 10 </m>"
91,"red block , blue block ten theory ten ten twenty",red < purple,tensor([[0.4742]]),"<m> blue = 10, green = 20, red = 10 </m>"
92,"red block , blue block ten theory ten ten twenty",red < yellow,tensor([[0.5044]]),"<m> blue = 10, green = 20, red = 10 </m>"
93,"red block , blue block ten theory ten ten twenty",red < blue + green,tensor([[0.5505]]),"<m> blue = 10, green = 20, red = 10 </m>"
94,"red block , blue block ten theory ten ten twenty",red < blue + purple,tensor([[0.5320]]),"<m> blue = 10, green = 20, red = 10 </m>"
95,"red block , blue block ten theory ten ten twenty",red < blue + yellow,tensor([[0.5389]]),"<m> blue = 10, green = 20, red = 10 </m>"
96,"red block , blue block ten theory ten ten twenty",red < green + purple,tensor([[0.5407]]),"<m> blue = 10, green = 20, red = 10 </m>"
97,"red block , blue block ten theory ten ten twenty",red < green + yellow,tensor([[0.5462]]),"<m> blue = 10, green = 20, red = 10 </m>"
98,"red block , blue block ten theory ten ten twenty",red < purple + yellow,tensor([[0.5465]]),"<m> blue = 10, green = 20, red = 10 </m>"
99,"red block , blue block ten theory ten ten twenty",red < blue + green + purple,tensor([[0.6766]]),"<m> blue = 10, green = 20, red = 10 </m>"
100,"red block , blue block ten theory ten ten twenty",red < blue + green + yellow,tensor([[0.7303]]),"<m> blue = 10, green = 20, red = 10 </m>"
101,"red block , blue block ten theory ten ten twenty",red < blue + purple + yellow,tensor([[0.7596]]),"<m> blue = 10, green = 20, red = 10 </m>"
102,"red block , blue block ten theory ten ten twenty",red < green + purple + yellow,tensor([[0.7958]]),"<m> blue = 10, green = 20, red = 10 </m>"
103,"red block , blue block ten theory ten ten twenty",red < blue + green + purple + yellow,tensor([[0.8698]]),"<m> blue = 10, green = 20, red = 10 </m>"
104,"red block , blue block ten theory ten ten twenty",red > 10,tensor([[0.2940]]),"<m> blue = 10, green = 20, red = 10 </m>"
105,"red block , blue block ten theory ten ten twenty",red > 20,tensor([[0.2816]]),"<m> blue = 10, green = 20, red = 10 </m>"
106,"red block , blue block ten theory ten ten twenty",red > 30,tensor([[0.2811]]),"<m> blue = 10, green = 20, red = 10 </m>"
107,"red block , blue block ten theory ten ten twenty",red > 40,tensor([[0.2819]]),"<m> blue = 10, green = 20, red = 10 </m>"
108,"red block , blue block ten theory ten ten twenty",red > 50,tensor([[0.2927]]),"<m> blue = 10, green = 20, red = 10 </m>"
109,"red block , blue block ten theory ten ten twenty",red > blue,tensor([[0.4638]]),"<m> blue = 10, green = 20, red = 10 </m>"
110,"red block , blue block ten theory ten ten twenty",red > green,tensor([[0.5050]]),"<m> blue = 10, green = 20, red = 10 </m>"
111,"red block , blue block ten theory ten ten twenty",red > purple,tensor([[0.5090]]),"<m> blue = 10, green = 20, red = 10 </m>"
112,"red block , blue block ten theory ten ten twenty",red > yellow,tensor([[0.5236]]),"<m> blue = 10, green = 20, red = 10 </m>"
113,"red block , blue block ten theory ten ten twenty",red > blue + green,tensor([[0.5398]]),"<m> blue = 10, green = 20, red = 10 </m>"
114,"red block , blue block ten theory ten ten twenty",red > blue + purple,tensor([[0.5342]]),"<m> blue = 10, green = 20, red = 10 </m>"
115,"red block , blue block ten theory ten ten twenty",red > blue + yellow,tensor([[0.5277]]),"<m> blue = 10, green = 20, red = 10 </m>"
116,"red block , blue block ten theory ten ten twenty",red > green + purple,tensor([[0.5373]]),"<m> blue = 10, green = 20, red = 10 </m>"
117,"red block , blue block ten theory ten ten twenty",red > green + yellow,tensor([[0.5445]]),"<m> blue = 10, green = 20, red = 10 </m>"
118,"red block , blue block ten theory ten ten twenty",red > purple + yellow,tensor([[0.5320]]),"<m> blue = 10, green = 20, red = 10 </m>"
119,"red block , blue block ten theory ten ten twenty",red > blue + green + purple,tensor([[0.6682]]),"<m> blue = 10, green = 20, red = 10 </m>"
120,"red block , blue block ten theory ten ten twenty",red > blue + green + yellow,tensor([[0.7310]]),"<m> blue = 10, green = 20, red = 10 </m>"
121,"red block , blue block ten theory ten ten twenty",red > blue + purple + yellow,tensor([[0.7569]]),"<m> blue = 10, green = 20, red = 10 </m>"
122,"red block , blue block ten theory ten ten twenty",red > green + purple + yellow,tensor([[0.8130]]),"<m> blue = 10, green = 20, red = 10 </m>"
123,"red block , blue block ten theory ten ten twenty",red > blue + green + purple + yellow,tensor([[0.8823]]),"<m> blue = 10, green = 20, red = 10 </m>"
124,"red block , blue block ten theory ten ten twenty",blue = 10,tensor([[0.7943]]),"<m> blue = 10, green = 20, red = 10 </m>"
125,"red block , blue block ten theory ten ten twenty",blue = 20,tensor([[0.8447]]),"<m> blue = 10, green = 20, red = 10 </m>"
126,"red block , blue block ten theory ten ten twenty",blue = 30,tensor([[0.8675]]),"<m> blue = 10, green = 20, red = 10 </m>"
127,"red block , blue block ten theory ten ten twenty",blue = 40,tensor([[0.8871]]),"<m> blue = 10, green = 20, red = 10 </m>"
128,"red block , blue block ten theory ten ten twenty",blue = 50,tensor([[0.8979]]),"<m> blue = 10, green = 20, red = 10 </m>"
129,"red block , blue block ten theory ten ten twenty",blue = green,tensor([[0.9374]]),"<m> blue = 10, green = 20, red = 10 </m>"
130,"red block , blue block ten theory ten ten twenty",blue = purple,tensor([[0.9362]]),"<m> blue = 10, green = 20, red = 10 </m>"
131,"red block , blue block ten theory ten ten twenty",blue = yellow,tensor([[0.9216]]),"<m> blue = 10, green = 20, red = 10 </m>"
132,"red block , blue block ten theory ten ten twenty",blue = green + red,tensor([[0.9109]]),"<m> blue = 10, green = 20, red = 10 </m>"
133,"red block , blue block ten theory ten ten twenty",blue = purple + red,tensor([[0.9091]]),"<m> blue = 10, green = 20, red = 10 </m>"
134,"red block , blue block ten theory ten ten twenty",blue = red + yellow,tensor([[0.9049]]),"<m> blue = 10, green = 20, red = 10 </m>"
135,"red block , blue block ten theory ten ten twenty",blue = green + purple,tensor([[0.9387]]),"<m> blue = 10, green = 20, red = 10 </m>"
136,"red block , blue block ten theory ten ten twenty",blue = green + yellow,tensor([[0.9398]]),"<m> blue = 10, green = 20, red = 10 </m>"
137,"red block , blue block ten theory ten ten twenty",blue = purple + yellow,tensor([[0.9366]]),"<m> blue = 10, green = 20, red = 10 </m>"
138,"red block , blue block ten theory ten ten twenty",blue = green + purple + red,tensor([[0.9322]]),"<m> blue = 10, green = 20, red = 10 </m>"
139,"red block , blue block ten theory ten ten twenty",blue = green + red + yellow,tensor([[0.9386]]),"<m> blue = 10, green = 20, red = 10 </m>"
140,"red block , blue block ten theory ten ten twenty",blue = purple + red + yellow,tensor([[0.9342]]),"<m> blue = 10, green = 20, red = 10 </m>"
141,"red block , blue block ten theory ten ten twenty",blue = green + purple + yellow,tensor([[0.9403]]),"<m> blue = 10, green = 20, red = 10 </m>"
142,"red block , blue block ten theory ten ten twenty",blue = green + purple + red + yellow,tensor([[0.9404]]),"<m> blue = 10, green = 20, red = 10 </m>"
143,"red block , blue block ten theory ten ten twenty",blue != 10,tensor([[0.3197]]),"<m> blue = 10, green = 20, red = 10 </m>"
144,"red block , blue block ten theory ten ten twenty",blue != 20,tensor([[0.2988]]),"<m> blue = 10, green = 20, red = 10 </m>"
145,"red block , blue block ten theory ten ten twenty",blue != 30,tensor([[0.3114]]),"<m> blue = 10, green = 20, red = 10 </m>"
146,"red block , blue block ten theory ten ten twenty",blue != 40,tensor([[0.3140]]),"<m> blue = 10, green = 20, red = 10 </m>"
147,"red block , blue block ten theory ten ten twenty",blue != 50,tensor([[0.3087]]),"<m> blue = 10, green = 20, red = 10 </m>"
148,"red block , blue block ten theory ten ten twenty",blue != green,tensor([[0.5218]]),"<m> blue = 10, green = 20, red = 10 </m>"
149,"red block , blue block ten theory ten ten twenty",blue != purple,tensor([[0.5399]]),"<m> blue = 10, green = 20, red = 10 </m>"
150,"red block , blue block ten theory ten ten twenty",blue != yellow,tensor([[0.5404]]),"<m> blue = 10, green = 20, red = 10 </m>"
151,"red block , blue block ten theory ten ten twenty",blue != green + red,tensor([[0.5233]]),"<m> blue = 10, green = 20, red = 10 </m>"
152,"red block , blue block ten theory ten ten twenty",blue != purple + red,tensor([[0.5486]]),"<m> blue = 10, green = 20, red = 10 </m>"
153,"red block , blue block ten theory ten ten twenty",blue != red + yellow,tensor([[0.5742]]),"<m> blue = 10, green = 20, red = 10 </m>"
154,"red block , blue block ten theory ten ten twenty",blue != green + purple,tensor([[0.6154]]),"<m> blue = 10, green = 20, red = 10 </m>"
155,"red block , blue block ten theory ten ten twenty",blue != green + yellow,tensor([[0.6737]]),"<m> blue = 10, green = 20, red = 10 </m>"
156,"red block , blue block ten theory ten ten twenty",blue != purple + yellow,tensor([[0.7087]]),"<m> blue = 10, green = 20, red = 10 </m>"
157,"red block , blue block ten theory ten ten twenty",blue != green + purple + red,tensor([[0.8362]]),"<m> blue = 10, green = 20, red = 10 </m>"
158,"red block , blue block ten theory ten ten twenty",blue != green + red + yellow,tensor([[0.8609]]),"<m> blue = 10, green = 20, red = 10 </m>"
159,"red block , blue block ten theory ten ten twenty",blue != purple + red + yellow,tensor([[0.8741]]),"<m> blue = 10, green = 20, red = 10 </m>"
160,"red block , blue block ten theory ten ten twenty",blue != green + purple + yellow,tensor([[0.8984]]),"<m> blue = 10, green = 20, red = 10 </m>"
161,"red block , blue block ten theory ten ten twenty",blue != green + purple + red + yellow,tensor([[0.9118]]),"<m> blue = 10, green = 20, red = 10 </m>"
162,"red block , blue block ten theory ten ten twenty",blue < 10,tensor([[0.2738]]),"<m> blue = 10, green = 20, red = 10 </m>"
163,"red block , blue block ten theory ten ten twenty",blue < 20,tensor([[0.2844]]),"<m> blue = 10, green = 20, red = 10 </m>"
164,"red block , blue block ten theory ten ten twenty",blue < 30,tensor([[0.3118]]),"<m> blue = 10, green = 20, red = 10 </m>"
165,"red block , blue block ten theory ten ten twenty",blue < 40,tensor([[0.3408]]),"<m> blue = 10, green = 20, red = 10 </m>"
166,"red block , blue block ten theory ten ten twenty",blue < 50,tensor([[0.3621]]),"<m> blue = 10, green = 20, red = 10 </m>"
167,"red block , blue block ten theory ten ten twenty",blue < red,tensor([[0.4170]]),"<m> blue = 10, green = 20, red = 10 </m>"
168,"red block , blue block ten theory ten ten twenty",blue < green,tensor([[0.5193]]),"<m> blue = 10, green = 20, red = 10 </m>"
169,"red block , blue block ten theory ten ten twenty",blue < purple,tensor([[0.5297]]),"<m> blue = 10, green = 20, red = 10 </m>"
170,"red block , blue block ten theory ten ten twenty",blue < yellow,tensor([[0.5367]]),"<m> blue = 10, green = 20, red = 10 </m>"
171,"red block , blue block ten theory ten ten twenty",blue < green + red,tensor([[0.5295]]),"<m> blue = 10, green = 20, red = 10 </m>"
172,"red block , blue block ten theory ten ten twenty",blue < purple + red,tensor([[0.5286]]),"<m> blue = 10, green = 20, red = 10 </m>"
173,"red block , blue block ten theory ten ten twenty",blue < red + yellow,tensor([[0.5363]]),"<m> blue = 10, green = 20, red = 10 </m>"
174,"red block , blue block ten theory ten ten twenty",blue < green + purple,tensor([[0.5736]]),"<m> blue = 10, green = 20, red = 10 </m>"
175,"red block , blue block ten theory ten ten twenty",blue < green + yellow,tensor([[0.6149]]),"<m> blue = 10, green = 20, red = 10 </m>"
176,"red block , blue block ten theory ten ten twenty",blue < purple + yellow,tensor([[0.6473]]),"<m> blue = 10, green = 20, red = 10 </m>"
177,"red block , blue block ten theory ten ten twenty",blue < green + purple + red,tensor([[0.8032]]),"<m> blue = 10, green = 20, red = 10 </m>"
178,"red block , blue block ten theory ten ten twenty",blue < green + red + yellow,tensor([[0.8043]]),"<m> blue = 10, green = 20, red = 10 </m>"
179,"red block , blue block ten theory ten ten twenty",blue < purple + red + yellow,tensor([[0.8166]]),"<m> blue = 10, green = 20, red = 10 </m>"
180,"red block , blue block ten theory ten ten twenty",blue < green + purple + yellow,tensor([[0.8751]]),"<m> blue = 10, green = 20, red = 10 </m>"
181,"red block , blue block ten theory ten ten twenty",blue < green + purple + red + yellow,tensor([[0.9105]]),"<m> blue = 10, green = 20, red = 10 </m>"
182,"red block , blue block ten theory ten ten twenty",blue > 10,tensor([[0.2714]]),"<m> blue = 10, green = 20, red = 10 </m>"
183,"red block , blue block ten theory ten ten twenty",blue > 20,tensor([[0.2731]]),"<m> blue = 10, green = 20, red = 10 </m>"
184,"red block , blue block ten theory ten ten twenty",blue > 30,tensor([[0.2886]]),"<m> blue = 10, green = 20, red = 10 </m>"
185,"red block , blue block ten theory ten ten twenty",blue > 40,tensor([[0.3102]]),"<m> blue = 10, green = 20, red = 10 </m>"
186,"red block , blue block ten theory ten ten twenty",blue > 50,tensor([[0.3367]]),"<m> blue = 10, green = 20, red = 10 </m>"
187,"red block , blue block ten theory ten ten twenty",blue > red,tensor([[0.5361]]),"<m> blue = 10, green = 20, red = 10 </m>"
188,"red block , blue block ten theory ten ten twenty",blue > green,tensor([[0.6023]]),"<m> blue = 10, green = 20, red = 10 </m>"
189,"red block , blue block ten theory ten ten twenty",blue > purple,tensor([[0.6313]]),"<m> blue = 10, green = 20, red = 10 </m>"
190,"red block , blue block ten theory ten ten twenty",blue > yellow,tensor([[0.6593]]),"<m> blue = 10, green = 20, red = 10 </m>"
191,"red block , blue block ten theory ten ten twenty",blue > green + red,tensor([[0.5431]]),"<m> blue = 10, green = 20, red = 10 </m>"
192,"red block , blue block ten theory ten ten twenty",blue > purple + red,tensor([[0.5389]]),"<m> blue = 10, green = 20, red = 10 </m>"
193,"red block , blue block ten theory ten ten twenty",blue > red + yellow,tensor([[0.5421]]),"<m> blue = 10, green = 20, red = 10 </m>"
194,"red block , blue block ten theory ten ten twenty",blue > green + purple,tensor([[0.6375]]),"<m> blue = 10, green = 20, red = 10 </m>"
195,"red block , blue block ten theory ten ten twenty",blue > green + yellow,tensor([[0.6651]]),"<m> blue = 10, green = 20, red = 10 </m>"
196,"red block , blue block ten theory ten ten twenty",blue > purple + yellow,tensor([[0.6791]]),"<m> blue = 10, green = 20, red = 10 </m>"
197,"red block , blue block ten theory ten ten twenty",blue > green + purple + red,tensor([[0.8291]]),"<m> blue = 10, green = 20, red = 10 </m>"
198,"red block , blue block ten theory ten ten twenty",blue > green + red + yellow,tensor([[0.8487]]),"<m> blue = 10, green = 20, red = 10 </m>"
199,"red block , blue block ten theory ten ten twenty",blue > purple + red + yellow,tensor([[0.8322]]),"<m> blue = 10, green = 20, red = 10 </m>"
200,"red block , blue block ten theory ten ten twenty",blue > green + purple + yellow,tensor([[0.8886]]),"<m> blue = 10, green = 20, red = 10 </m>"
201,"red block , blue block ten theory ten ten twenty",blue > green + purple + red + yellow,tensor([[0.9149]]),"<m> blue = 10, green = 20, red = 10 </m>"
202,"red block , blue block ten theory ten ten twenty",green = blue + red,tensor([[0.8940]]),"<m> blue = 10, green = 20, red = 10 </m>"
203,"red block , blue block ten theory ten ten twenty",green = purple + red,tensor([[0.9281]]),"<m> blue = 10, green = 20, red = 10 </m>"
204,"red block , blue block ten theory ten ten twenty",green = red + yellow,tensor([[0.9249]]),"<m> blue = 10, green = 20, red = 10 </m>"
205,"red block , blue block ten theory ten ten twenty",green = blue + purple,tensor([[0.9120]]),"<m> blue = 10, green = 20, red = 10 </m>"
206,"red block , blue block ten theory ten ten twenty",green = blue + yellow,tensor([[0.9187]]),"<m> blue = 10, green = 20, red = 10 </m>"
207,"red block , blue block ten theory ten ten twenty",green = blue + purple + red,tensor([[0.9114]]),"<m> blue = 10, green = 20, red = 10 </m>"
208,"red block , blue block ten theory ten ten twenty",green = blue + red + yellow,tensor([[0.9248]]),"<m> blue = 10, green = 20, red = 10 </m>"
209,"red block , blue block ten theory ten ten twenty",green = purple + red + yellow,tensor([[0.9402]]),"<m> blue = 10, green = 20, red = 10 </m>"
210,"red block , blue block ten theory ten ten twenty",green = blue + purple + yellow,tensor([[0.9320]]),"<m> blue = 10, green = 20, red = 10 </m>"
211,"red block , blue block ten theory ten ten twenty",green = blue + purple + red + yellow,tensor([[0.9404]]),"<m> blue = 10, green = 20, red = 10 </m>"
212,"red block , blue block ten theory ten ten twenty",green != blue + red,tensor([[0.5518]]),"<m> blue = 10, green = 20, red = 10 </m>"
213,"red block , blue block ten theory ten ten twenty",green != purple + red,tensor([[0.5985]]),"<m> blue = 10, green = 20, red = 10 </m>"
214,"red block , blue block ten theory ten ten twenty",green != red + yellow,tensor([[0.7103]]),"<m> blue = 10, green = 20, red = 10 </m>"
215,"red block , blue block ten theory ten ten twenty",green != blue + purple,tensor([[0.7080]]),"<m> blue = 10, green = 20, red = 10 </m>"
216,"red block , blue block ten theory ten ten twenty",green != blue + yellow,tensor([[0.7397]]),"<m> blue = 10, green = 20, red = 10 </m>"
217,"red block , blue block ten theory ten ten twenty",green != blue + purple + red,tensor([[0.8456]]),"<m> blue = 10, green = 20, red = 10 </m>"
218,"red block , blue block ten theory ten ten twenty",green != blue + red + yellow,tensor([[0.8802]]),"<m> blue = 10, green = 20, red = 10 </m>"
219,"red block , blue block ten theory ten ten twenty",green != purple + red + yellow,tensor([[0.8908]]),"<m> blue = 10, green = 20, red = 10 </m>"
220,"red block , blue block ten theory ten ten twenty",green != blue + purple + yellow,tensor([[0.9098]]),"<m> blue = 10, green = 20, red = 10 </m>"
