,transcript,filtered_common_ground,cosine_similarity,true_common_ground
32,one red block 's 10. put . hold lets slow,red < 30,tensor([[0.0517]]),<m> blue = red </m>
33,one red block 's 10. put . hold lets slow,red < 40,tensor([[0.0493]]),<m> blue = red </m>
34,one red block 's 10. put . hold lets slow,red < 50,tensor([[0.0474]]),<m> blue = red </m>
35,one red block 's 10. put . hold lets slow,red > 10,tensor([[0.0822]]),<m> blue = red </m>
36,one red block 's 10. put . hold lets slow,red > 20,tensor([[0.1929]]),<m> blue = red </m>
37,one red block 's 10. put . hold lets slow,red > 30,tensor([[0.3223]]),<m> blue = red </m>
38,one red block 's 10. put . hold lets slow,red > 40,tensor([[0.2561]]),<m> blue = red </m>
39,one red block 's 10. put . hold lets slow,red > 50,tensor([[0.2371]]),<m> blue = red </m>
40,see theres purple block 's 20,purple = 10,tensor([[1.4691]]),<m> purple > 20 </m>
41,see theres purple block 's 20,purple = 20,tensor([[1.4146]]),<m> purple > 20 </m>
42,see theres purple block 's 20,purple = 30,tensor([[1.4662]]),<m> purple > 20 </m>
43,see theres purple block 's 20,purple = 40,tensor([[1.4599]]),<m> purple > 20 </m>
44,see theres purple block 's 20,purple = 50,tensor([[1.4683]]),<m> purple > 20 </m>
45,see theres purple block 's 20,purple != 10,tensor([[0.9685]]),<m> purple > 20 </m>
46,see theres purple block 's 20,purple != 20,tensor([[0.3946]]),<m> purple > 20 </m>
47,see theres purple block 's 20,purple != 30,tensor([[0.9508]]),<m> purple > 20 </m>
48,see theres purple block 's 20,purple != 40,tensor([[0.9462]]),<m> purple > 20 </m>
49,see theres purple block 's 20,purple != 50,tensor([[1.0147]]),<m> purple > 20 </m>
50,see theres purple block 's 20,purple < 10,tensor([[0.1271]]),<m> purple > 20 </m>
51,see theres purple block 's 20,purple < 20,tensor([[0.0292]]),<m> purple > 20 </m>
52,see theres purple block 's 20,purple < 30,tensor([[0.0535]]),<m> purple > 20 </m>
53,see theres purple block 's 20,purple < 40,tensor([[0.0503]]),<m> purple > 20 </m>
54,see theres purple block 's 20,purple < 50,tensor([[0.0940]]),<m> purple > 20 </m>
55,see theres purple block 's 20,purple > 10,tensor([[0.6193]]),<m> purple > 20 </m>
56,see theres purple block 's 20,purple > 20,tensor([[0.0313]]),<m> purple > 20 </m>
57,see theres purple block 's 20,purple > 30,tensor([[0.1490]]),<m> purple > 20 </m>
58,see theres purple block 's 20,purple > 40,tensor([[0.0659]]),<m> purple > 20 </m>
59,see theres purple block 's 20,purple > 50,tensor([[0.6355]]),<m> purple > 20 </m>
60,see theres purple block 's 20,purple = 10,tensor([[1.4691]]),<m> purple != 20 </m>
61,see theres purple block 's 20,purple = 20,tensor([[1.4146]]),<m> purple != 20 </m>
62,see theres purple block 's 20,purple = 30,tensor([[1.4662]]),<m> purple != 20 </m>
63,see theres purple block 's 20,purple = 40,tensor([[1.4599]]),<m> purple != 20 </m>
64,see theres purple block 's 20,purple = 50,tensor([[1.4683]]),<m> purple != 20 </m>
65,see theres purple block 's 20,purple != 10,tensor([[0.9685]]),<m> purple != 20 </m>
66,see theres purple block 's 20,purple != 20,tensor([[0.3946]]),<m> purple != 20 </m>
67,see theres purple block 's 20,purple != 30,tensor([[0.9508]]),<m> purple != 20 </m>
68,see theres purple block 's 20,purple != 40,tensor([[0.9462]]),<m> purple != 20 </m>
69,see theres purple block 's 20,purple != 50,tensor([[1.0147]]),<m> purple != 20 </m>
70,see theres purple block 's 20,purple < 10,tensor([[0.1271]]),<m> purple != 20 </m>
71,see theres purple block 's 20,purple < 20,tensor([[0.0292]]),<m> purple != 20 </m>
72,see theres purple block 's 20,purple < 30,tensor([[0.0535]]),<m> purple != 20 </m>
73,see theres purple block 's 20,purple < 40,tensor([[0.0503]]),<m> purple != 20 </m>
74,see theres purple block 's 20,purple < 50,tensor([[0.0940]]),<m> purple != 20 </m>
75,see theres purple block 's 20,purple > 10,tensor([[0.6193]]),<m> purple != 20 </m>
76,see theres purple block 's 20,purple > 20,tensor([[0.0313]]),<m> purple != 20 </m>
77,see theres purple block 's 20,purple > 30,tensor([[0.1490]]),<m> purple != 20 </m>
78,see theres purple block 's 20,purple > 40,tensor([[0.0659]]),<m> purple != 20 </m>
79,see theres purple block 's 20,purple > 50,tensor([[0.6355]]),<m> purple != 20 </m>
80,okay green block one probably 20,green = 10,tensor([[1.4515]]),<m> green = 20 </m>
81,okay green block one probably 20,green = 20,tensor([[1.2882]]),<m> green = 20 </m>
82,okay green block one probably 20,green = 30,tensor([[1.4109]]),<m> green = 20 </m>
83,okay green block one probably 20,green = 40,tensor([[1.3583]]),<m> green = 20 </m>
84,okay green block one probably 20,green = 50,tensor([[1.4413]]),<m> green = 20 </m>
85,okay green block one probably 20,green != 10,tensor([[0.0316]]),<m> green = 20 </m>
86,okay green block one probably 20,green != 20,tensor([[0.0476]]),<m> green = 20 </m>
87,okay green block one probably 20,green != 30,tensor([[0.0330]]),<m> green = 20 </m>
88,okay green block one probably 20,green != 40,tensor([[0.0425]]),<m> green = 20 </m>
89,okay green block one probably 20,green != 50,tensor([[0.0316]]),<m> green = 20 </m>
90,okay green block one probably 20,green < 10,tensor([[0.0278]]),<m> green = 20 </m>
91,okay green block one probably 20,green < 20,tensor([[0.0271]]),<m> green = 20 </m>
92,okay green block one probably 20,green < 30,tensor([[0.0258]]),<m> green = 20 </m>
93,okay green block one probably 20,green < 40,tensor([[0.0270]]),<m> green = 20 </m>
94,okay green block one probably 20,green < 50,tensor([[0.0274]]),<m> green = 20 </m>
95,okay green block one probably 20,green > 10,tensor([[0.0314]]),<m> green = 20 </m>
96,okay green block one probably 20,green > 20,tensor([[0.0291]]),<m> green = 20 </m>
97,okay green block one probably 20,green > 30,tensor([[0.0282]]),<m> green = 20 </m>
98,okay green block one probably 20,green > 40,tensor([[0.0282]]),<m> green = 20 </m>
99,okay green block one probably 20,green > 50,tensor([[0.0299]]),<m> green = 20 </m>
100,okay green block one probably 20,green = 10,tensor([[1.4515]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
101,okay green block one probably 20,green = 20,tensor([[1.2882]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
102,okay green block one probably 20,green = 30,tensor([[1.4109]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
103,okay green block one probably 20,green = 40,tensor([[1.3583]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
104,okay green block one probably 20,green = 50,tensor([[1.4413]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
105,okay green block one probably 20,green != 10,tensor([[0.0316]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
106,okay green block one probably 20,green != 20,tensor([[0.0476]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
107,okay green block one probably 20,green != 30,tensor([[0.0330]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
108,okay green block one probably 20,green != 40,tensor([[0.0425]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
109,okay green block one probably 20,green != 50,tensor([[0.0316]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
110,okay green block one probably 20,green < 10,tensor([[0.0278]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
111,okay green block one probably 20,green < 20,tensor([[0.0271]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
112,okay green block one probably 20,green < 30,tensor([[0.0258]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
113,okay green block one probably 20,green < 40,tensor([[0.0270]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
114,okay green block one probably 20,green < 50,tensor([[0.0274]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
115,okay green block one probably 20,green > 10,tensor([[0.0314]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
116,okay green block one probably 20,green > 20,tensor([[0.0291]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
117,okay green block one probably 20,green > 30,tensor([[0.0282]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
118,okay green block one probably 20,green > 40,tensor([[0.0282]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
119,okay green block one probably 20,green > 50,tensor([[0.0299]]),"<m> S209: STATEMENT(red = 10, blue = 10, green = 20 </m>"
120,thirty,red = 30,tensor([[0.6359]]),<m> purple = 30 </m>
121,thirty,red != 30,tensor([[0.0373]]),<m> purple = 30 </m>
122,thirty,red < 30,tensor([[0.0239]]),<m> purple = 30 </m>
123,thirty,red > 30,tensor([[0.0306]]),<m> purple = 30 </m>
124,thirty,blue = 30,tensor([[0.8039]]),<m> purple = 30 </m>
125,thirty,blue != 30,tensor([[0.0362]]),<m> purple = 30 </m>
126,thirty,blue < 30,tensor([[0.0249]]),<m> purple = 30 </m>
127,thirty,blue > 30,tensor([[0.0429]]),<m> purple = 30 </m>
128,thirty,green = 30,tensor([[0.7530]]),<m> purple = 30 </m>
129,thirty,green != 30,tensor([[0.0321]]),<m> purple = 30 </m>
130,thirty,green < 30,tensor([[0.0224]]),<m> purple = 30 </m>
131,thirty,green > 30,tensor([[0.0347]]),<m> purple = 30 </m>
132,thirty,purple = 30,tensor([[0.9226]]),<m> purple = 30 </m>
133,thirty,purple != 30,tensor([[0.0442]]),<m> purple = 30 </m>
134,thirty,purple < 30,tensor([[0.0307]]),<m> purple = 30 </m>
135,thirty,purple > 30,tensor([[0.0615]]),<m> purple = 30 </m>
136,thirty,yellow = 30,tensor([[0.8900]]),<m> purple = 30 </m>
137,thirty,yellow != 30,tensor([[0.0429]]),<m> purple = 30 </m>
138,thirty,yellow < 30,tensor([[0.0272]]),<m> purple = 30 </m>
139,thirty,yellow > 30,tensor([[0.0483]]),<m> purple = 30 </m>
140,thirty,"blue = 30, green = 30, red = 30",tensor([[0.0745]]),<m> purple = 30 </m>
141,thirty,"blue = 30, purple = 30, red = 30",tensor([[0.0681]]),<m> purple = 30 </m>
142,thirty,"blue = 30, red = 30, yellow = 30",tensor([[0.0626]]),<m> purple = 30 </m>
143,thirty,"green = 30, purple = 30, red = 30",tensor([[0.0744]]),<m> purple = 30 </m>
144,thirty,"green = 30, red = 30, yellow = 30",tensor([[0.0632]]),<m> purple = 30 </m>
145,thirty,"purple = 30, red = 30, yellow = 30",tensor([[0.0655]]),<m> purple = 30 </m>
146,thirty,"blue = 30, green = 30, purple = 30",tensor([[0.0855]]),<m> purple = 30 </m>
147,thirty,"blue = 30, green = 30, yellow = 30",tensor([[0.0623]]),<m> purple = 30 </m>
148,thirty,"blue = 30, purple = 30, yellow = 30",tensor([[0.0640]]),<m> purple = 30 </m>
149,thirty,"green = 30, purple = 30, yellow = 30",tensor([[0.0638]]),<m> purple = 30 </m>
150,purple block ones thirty ?,purple = 30,tensor([[0.0318]]),<m> yellow > blue + purple + red </m>
151,purple block ones thirty ?,purple != 30,tensor([[0.0559]]),<m> yellow > blue + purple + red </m>
152,purple block ones thirty ?,purple < 30,tensor([[0.0654]]),<m> yellow > blue + purple + red </m>
153,purple block ones thirty ?,purple > 30,tensor([[0.0634]]),<m> yellow > blue + purple + red </m>
154,"red block , blue block , green block , yellow block , purple block 's ten ten",red = 10,tensor([[1.4019]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
155,"red block , blue block , green block , yellow block , purple block 's ten ten",red != 10,tensor([[0.0493]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
156,"red block , blue block , green block , yellow block , purple block 's ten ten",red < 10,tensor([[0.0379]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
157,"red block , blue block , green block , yellow block , purple block 's ten ten",red > 10,tensor([[0.0576]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
158,"red block , blue block , green block , yellow block , purple block 's ten ten",blue = 10,tensor([[1.4124]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
159,"red block , blue block , green block , yellow block , purple block 's ten ten",blue != 10,tensor([[0.1477]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
160,"red block , blue block , green block , yellow block , purple block 's ten ten",blue < 10,tensor([[0.0515]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
161,"red block , blue block , green block , yellow block , purple block 's ten ten",blue > 10,tensor([[0.1411]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
162,"red block , blue block , green block , yellow block , purple block 's ten ten",green = 10,tensor([[1.4159]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
163,"red block , blue block , green block , yellow block , purple block 's ten ten",green != 10,tensor([[0.0976]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
164,"red block , blue block , green block , yellow block , purple block 's ten ten",green < 10,tensor([[0.0440]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
165,"red block , blue block , green block , yellow block , purple block 's ten ten",green > 10,tensor([[0.0980]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
166,"red block , blue block , green block , yellow block , purple block 's ten ten",purple = 10,tensor([[1.3508]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
167,"red block , blue block , green block , yellow block , purple block 's ten ten",purple != 10,tensor([[0.0394]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
168,"red block , blue block , green block , yellow block , purple block 's ten ten",purple < 10,tensor([[0.0336]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
169,"red block , blue block , green block , yellow block , purple block 's ten ten",purple > 10,tensor([[0.0434]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
170,"red block , blue block , green block , yellow block , purple block 's ten ten",yellow = 10,tensor([[1.4138]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
171,"red block , blue block , green block , yellow block , purple block 's ten ten",yellow != 10,tensor([[0.0628]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
172,"red block , blue block , green block , yellow block , purple block 's ten ten",yellow < 10,tensor([[0.0404]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
173,"red block , blue block , green block , yellow block , purple block 's ten ten",yellow > 10,tensor([[0.0606]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
174,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, green = 10, red = 10",tensor([[0.0392]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
175,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, green = 20, red = 10",tensor([[0.0463]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
176,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, green = 30, red = 10",tensor([[0.0486]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
177,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, green = 40, red = 10",tensor([[0.0530]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
178,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, green = 50, red = 10",tensor([[0.0494]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
179,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, purple = 10, red = 10",tensor([[0.0380]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
180,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, purple = 20, red = 10",tensor([[0.0488]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
181,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, purple = 30, red = 10",tensor([[0.0485]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
182,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, purple = 40, red = 10",tensor([[0.0535]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
183,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, purple = 50, red = 10",tensor([[0.0495]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
184,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, red = 10, yellow = 10",tensor([[0.0499]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
185,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, red = 10, yellow = 20",tensor([[0.0548]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
186,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, red = 10, yellow = 30",tensor([[0.0551]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
187,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, red = 10, yellow = 40",tensor([[0.0549]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
188,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 10, red = 10, yellow = 50",tensor([[0.0554]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
189,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 20, green = 10, red = 10",tensor([[0.0453]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
190,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 20, green = 20, red = 10",tensor([[0.0427]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
191,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 20, green = 30, red = 10",tensor([[0.0517]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
192,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 20, green = 40, red = 10",tensor([[0.0557]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
193,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 20, green = 50, red = 10",tensor([[0.0546]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
194,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 20, purple = 10, red = 10",tensor([[0.0430]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
195,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 20, purple = 20, red = 10",tensor([[0.0441]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
196,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 20, purple = 30, red = 10",tensor([[0.0545]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
197,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 20, purple = 40, red = 10",tensor([[0.0564]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
198,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 20, purple = 50, red = 10",tensor([[0.0536]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
199,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 20, red = 10, yellow = 10",tensor([[0.0527]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
200,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 20, red = 10, yellow = 20",tensor([[0.0541]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
201,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 20, red = 10, yellow = 30",tensor([[0.0557]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
202,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 20, red = 10, yellow = 40",tensor([[0.0548]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
203,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 20, red = 10, yellow = 50",tensor([[0.0553]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
204,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 30, green = 10, red = 10",tensor([[0.0498]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
205,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 30, green = 20, red = 10",tensor([[0.0544]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
206,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 30, green = 30, red = 10",tensor([[0.0477]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
207,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 30, green = 40, red = 10",tensor([[0.0546]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
208,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 30, green = 50, red = 10",tensor([[0.0550]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
209,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 30, purple = 10, red = 10",tensor([[0.0444]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
210,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 30, purple = 20, red = 10",tensor([[0.0545]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
211,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 30, purple = 30, red = 10",tensor([[0.0488]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
212,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 30, purple = 40, red = 10",tensor([[0.0566]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
213,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 30, purple = 50, red = 10",tensor([[0.0546]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
214,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 30, red = 10, yellow = 10",tensor([[0.0553]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
215,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 30, red = 10, yellow = 20",tensor([[0.0554]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
216,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 30, red = 10, yellow = 30",tensor([[0.0567]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
217,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 30, red = 10, yellow = 40",tensor([[0.0526]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
218,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 30, red = 10, yellow = 50",tensor([[0.0540]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
219,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 40, green = 10, red = 10",tensor([[0.0551]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
220,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 40, green = 20, red = 10",tensor([[0.0560]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
221,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 40, green = 30, red = 10",tensor([[0.0560]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
222,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 40, green = 40, red = 10",tensor([[0.0550]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
223,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 40, green = 50, red = 10",tensor([[0.0550]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
224,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 40, purple = 10, red = 10",tensor([[0.0514]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
225,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 40, purple = 20, red = 10",tensor([[0.0565]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
226,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 40, purple = 30, red = 10",tensor([[0.0564]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
227,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 40, purple = 40, red = 10",tensor([[0.0557]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
228,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 40, purple = 50, red = 10",tensor([[0.0568]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
229,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 40, red = 10, yellow = 10",tensor([[0.0555]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
230,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 40, red = 10, yellow = 20",tensor([[0.0528]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
231,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 40, red = 10, yellow = 30",tensor([[0.0527]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
232,"red block , blue block , green block , yellow block , purple block 's ten ten","blue = 40, red = 10, yellow = 40",tensor([[0.0560]]),"<m> blue = 10, green = 20, purple = 30, red = 10 </m>"
